"ref_area","ref_area.label","source","source.label","indicator","indicator.label","sex","sex.label","classif1","classif1.label","classif2","classif2.label","time","obs_value","obs_status","obs_status.label","note_classif.label","note_indicator.label","note_source.label","ilo_sample_count","ACRO","freq_code","latest_period","best_source","MAPPING"
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2016",44.6352460637093,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",128,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_TOTAL","Nature of job: Total","2016",17194.4031841656,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",71360,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2016",11711.5685968971,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",52563,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2016",5482.83458726847,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",18797,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_TOTAL","Nature of job: Total","2016",9548.85335626733,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",37904,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2016",6100.83035486102,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",26283,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2016",3448.02300140631,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",11621,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_TOTAL","Nature of job: Total","2016",80.4026056804657,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",270,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2016",49.6521945095062,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",182,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2016",30.7504111709595,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",88,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_TOTAL","Nature of job: Total","2016",9468.45075058687,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",37634,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2016",6051.17816035151,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",26101,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2016",3417.27259023535,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",11533,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_TOTAL","Nature of job: Total","2016",7755.48005066299,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",33823,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2016",5676.03321873713,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",26519,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2016",2079.44683192587,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",7304,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_TOTAL","Nature of job: Total","2016",29.5276170842648,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",97,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2016",15.642782191515,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",57,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2016",13.8848348927498,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",40,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_TOTAL","Nature of job: Total","2016",7725.95243357873,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",33726,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2016",5660.39043654561,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",26462,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2016",2065.56199703312,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",7264,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_TOTAL","Nature of job: Total","2015",16927.856208317,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",64678,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2015",11717.3567460055,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",48426,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2015",5210.49946231151,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",16252,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_TOTAL","Nature of job: Total","2015",110.7238403337,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",308,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2015",73.2128402547836,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",216,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2015",37.5110000789166,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",92,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_TOTAL","Nature of job: Total","2015",16817.1323679833,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",64370,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2015",11644.1439057508,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",48210,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2015",5172.98846223259,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",16160,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_TOTAL","Nature of job: Total","2015",9398.5034555323109,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",34483,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2015",6124.73531157017,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",24342,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2015",3273.76814396214,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",10141,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_TOTAL","Nature of job: Total","2015",69.9400704336166,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",212,"ENAHO","P",,1,
"PER","Peru","BX:375","PER - HS - National Household Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2015",47.304300321579,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",157,"ENAHO","P",,1,
